Temperature,Age,UFCcentri,tpH07centri,UFCcong,tpH07cong,UFClyo,TpH07lyo,UFCsto3,tpH07sto3,C140,C160,C161cis,C170,C180,C181cis,C19cyc,C220,Anisotropie,AMACBIOSYNTHsousexpr,BIOSYNTH_CARRIERSsousexpr,CELLENVELOPEsousexpr,CELLPROCESSESsousexpr,CENTRINTMETABOsousexpr,ENMETABOsousexpr,FATTYACIDMETABOsousexpr,Hypoprotsousexpr,OTHERCATsousexpr,PURINESsousexpr,REGULFUNsousexpr,REPLICATIONsousexpr,TRANSCRIPTIONsousexpr,TRANSLATIONsousexpr,TRANSPORTPROTEINSsousexpr,AMACBIOSYNTHsurexpr,BIOSYNTH_CARRIERSsurexpr,CELLENVELOPEsurexpr,CELLPROCESSESsurexpr,CENTRINTMETABOsurexpr,ENMETABOsurexpr,FATTYACIDMETABOsurexpr,Hypoprotsurexpr,OTHERCATsurexpr,PURINESsurexpr,REGULFUNsurexpr,REPLICATIONsurexpr,TRANSCRIPTIONsurexpr,TRANSLATIONsurexpr,TRANSPORTPROTEINSsurexpr
condition,condition,PopCentri,PopCentri,PopCong,PopCong,PopLyo,PopLyo,PopSto3,PopSto3,Cell,Cell,Cell,Cell,Cell,Cell,Cell,Cell,CellAniso,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molss,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur,Molsur
0,0,5.00E+10,10,17542000000,10,5400000000,10,190292000,10,0.3,1,1,1,1,1,1,1,0.02,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,3,1.60E+11,375,29000000000,361,12000000000,508,110000000,1034,1.056921199,49.90496845,0.534689617,0.274579626,3.234606289,12.35678315,32.56466285,0.029487501,0.145,1,5,0,1,0,9,0,53,47,0,6,10,0,0,11,4,2,5,2,0,23,8,34,13,9,7,6,0,34,38
22,3,3.00E+11,356,39000000000,350,8400000000,526,19000000,1105,1.10308234,51.63969083,0.598300856,0.209862985,3.317064345,12.72265464,30.33456861,0.070383692,0.138,55,55,110,47,24,148,25,537,330,61,131,120,30,164,243,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
22,4,2.50E+11,366,35000000000,360,9900000000,431,200000000,839,1.342234479,53.16073036,0.421607597,0.182770701,3.962309666,6.051495569,34.78248965,0.091307335,0.172,1,1,5,2,1,8,3,58,20,2,4,6,0,1,7,22,9,5,0,0,7,0,30,27,2,1,5,0,1,18
22,4,2.10E+11,351,32000000000,336,14000000000,456,300000000,1016,1.066234357,52.01996197,0.363593443,0.155658871,4.21546372,5.704164888,36.43883371,0.034246539,0.164,26,6,14,6,14,47,7,153,86,1,18,18,1,20,59,6,1,4,0,0,3,4,21,5,1,3,3,0,0,7
30,3,1.50E+11,378,30000000000,355,11000000000,499,110000000,1140,1.821141421,51.06315094,0.352021541,0.078603048,3.180151022,8.341596951,35.05870305,0,0.164,9,5,1,1,0,7,1,37,19,0,0,4,0,0,8,12,5,9,0,7,12,12,60,52,16,9,1,0,4,41
30,3,6.00E+11,378,51000000000,365,11000000000,453,690000000,832,1.824646623,51.25311079,0.380409326,0.051848282,3.436147247,9.128502298,33.92214834,0,0.164,10,3,15,3,1,19,4,83,41,2,5,8,0,19,30,1,1,0,0,0,2,0,14,19,0,4,5,0,0,8
30,4,1.80E+11,381,32000000000,377,13000000000,403,1300000000,828,2.263666662,56.83559174,0.337332725,0.098462247,3.869939035,3.312564683,33.17977145,0.099713583,0.174,9,5,1,1,0,9,5,49,28,0,9,5,0,0,12,8,1,6,2,1,9,9,29,35,14,4,2,1,0,27
30,4,2.30E+11,385,35000000000,378,9500000000,438,350000000,1119,2.120067098,55.84263041,0.347012247,0.209037534,3.854368384,3.302870685,34.15988273,0.160073925,0.17,6,3,24,3,3,12,12,67,41,21,16,9,1,33,60,1,4,0,1,0,2,0,24,14,0,4,5,0,0,5
22,3,1.70E+11,383,31000000000,379,7100000000,513,160000000,1143,1.082125801,51.65981347,0.609124195,0.289443673,3.270673375,14.9301059,28.15433144,0,0.134,10,5,5,3,2,12,1,45,58,5,7,10,0,0,12,4,0,1,0,0,8,0,11,5,0,1,0,0,0,8
22,4,2.30E+11,370,35000000000,354,6700000000,467,250000000,986,1.243931313,53.20229422,0.477270721,0.249933957,4.482860688,6.51870141,33.68920363,0.080223542,0.171,17,3,17,6,2,13,6,101,72,22,19,9,5,40,65,0,3,0,0,0,0,0,3,3,0,2,0,0,0,3
30,3,3.00E+11,390,39000000000,381,11000000000,451,78000000,1002,1.774463272,50.36462396,0.416873276,0.101332095,3.134733319,9.464609919,34.73922532,0,0.169,38,8,30,5,8,43,7,139,82,14,13,19,0,40,83,0,1,2,0,0,2,1,24,16,0,6,7,0,0,8
30,4,1.90E+11,398,33000000000,382,16000000000,452,1000000000,822,2.267971904,56.62705501,0.349538203,0.055329,3.475637667,3.22842038,33.99308381,0,0.163,7,6,0,0,1,5,4,26,17,3,6,6,0,0,14,6,4,22,10,7,31,3,146,74,4,14,25,1,49,60