Temperature;22;22;22;22;30;30;30;30;22;22;30;30
Age;3;3;4;4;3;3;4;4;3;4;3;4
UFCcentri;1.6E+11;3,00E+11;2.5E+11;2.1E+11;1.5E+11;6,00E+11;1.8E+11;2.3E+11;1.7E+11;2.3E+11;3,00E+11;1.9E+11
tpH07centri;375;356;366;351;378;378;381;385;383;370;390;398
UFCcong;29000000000;39000000000;35000000000;32000000000;30000000000;51000000000;32000000000;35000000000;31000000000;35000000000;39000000000;33000000000
tpH07cong;361;350;360;336;355;365;377;378;379;354;381;382
UFClyo;12000000000;8400000000;9900000000;14000000000;11000000000;11000000000;13000000000;9500000000;7100000000;6700000000;11000000000;16000000000
TpH07lyo;508;526;431;456;499;453;403;438;513;467;451;452
UFCsto3;110000000;19000000;200000000;300000000;110000000;690000000;1300000000;350000000;160000000;250000000;78000000;1000000000
tpH07sto3;1034;1105;839;1016;1140;832;828;1119;1143;986;1002;822
tpH07scentri;33.46983079;31.01823115;32.11106566;31.00098937;33.82220056;32.09332195;33.85080191;33.88569112;34.10371239;32.56546938;33.98064648;35.28758709
tpH07scong;34.504518;33.04672504;34.14242003;31.98431252;33.8833532;34.08803249;35.88716018;35.84954103;36.12495795;33.5733797;35.97372069;36.31691722
tpH07slyo;50.40091924;53.00132985;43.11882053;44.94325307;49.69430194;45.11326409;39.84598153;43.89778845;52.07456569;47.52660746;44.91408853;44.29583352
tpH07ssto3;128.5846918;151.8117058;101.0717948;119.8520075;141.766488;94.12990215;90.8498076;130.9680581;139.3202443;117.4097456;126.9624923;91.33333333
dtpH07cong;-14;-6;-6;-15;-23;-13;-4;-7;-4;-16;-9;-16
dtpH07des;147;176;71;120;144;88;26;60;134;113;70;70
dtpH07lyo;133;170;65;105;121;75;22;53;130;97;61;54
dtpH07sto3;526;579;408;560;641;379;425;681;630;519;551;370
dtpH07tot;659;749;473;665;762;454;447;734;760;616;612;424
dtpH07scong;1.034687203;2.028493896;2.031354371;0.983323152;0.061152644;1.99471054;2.036358272;1.963849916;2.02124556;1.007910312;1.993074209;1.029330123
dtpH07sdes;15.89640125;19.95460481;8.976400496;12.95894055;15.81094874;11.0252316;3.958821348;8.048247414;15.94960774;13.95322776;8.940367836;7.978916306
dtpH07slyo;16.93108845;21.98309871;11.00775487;13.9422637;15.87210138;13.01994214;5.99517962;10.01209733;17.9708533;14.96113807;10.93344204;9.008246429
dtpH07ssto3;78.18377255;98.81037591;57.95297423;74.90875441;92.07218611;49.01663806;51.00382607;87.07026965;87.24567858;69.88313814;82.04840374;47.03749981
dtpH07stot;95.114861;120.7934746;68.9607291;88.85101811;107.9442875;62.0365802;56.99900569;97.08236698;105.2165319;84.84427622;92.98184579;56.04574624
dUFCcong;0.741721985;0.886056648;0.853871964;0.817069316;0.698970004;1.070581074;0.750122527;0.817659792;0.739087228;0.817659792;0.886056648;0.760239661
dUFCdes;0.383216752;0.666785321;0.54843285;0.359021943;0.43572857;0.666177491;0.391206626;0.566344439;0.640103345;0.717993242;0.549671922;0.314393957
dtUFClyo;1.124938737;1.552841969;1.402304814;1.176091259;1.134698574;1.736758565;1.141329153;1.384004231;1.379190573;1.535653033;1.43572857;1.074633618
dUFCsto3;2.037788561;2.645525685;1.694605199;1.669006781;2;1.202543594;1;1.433655561;1.647138366;1.428134794;2.149298083;1.204119983
dUFCtot;3.162727298;4.198367654;3.096910013;2.84509804;3.134698574;2.93930216;2.141329153;2.817659792;3.026328939;2.963787827;3.585026652;2.278753601
C140;1.056921199;1.10308234;1.342234479;1.066234357;1.821141421;1.824646623;2.263666662;2.120067098;1.082125801;1.243931313;1.774463272;2.267971904
C150;0.006346026;0.004391698;0.005054639;0.001842506;0.003778507;0.003187095;0.002957873;0.004056986;0.004382141;0.004436898;0.004138841;0.002964029
C160;49.90496845;51.63969083;53.16073036;52.01996197;51.06315094;51.25311079;56.83559174;55.84263041;51.65981347;53.20229422;50.36462396;56.62705501
C161cis;0.534689617;0.598300856;0.421607597;0.363593443;0.352021541;0.380409326;0.337332725;0.347012247;0.609124195;0.477270721;0.416873276;0.349538203
C170;0.274579626;0.209862985;0.182770701;0.155658871;0.078603048;0.051848282;0.098462247;0.209037534;0.289443673;0.249933957;0.101332095;0.055329
C180;3.234606289;3.317064345;3.962309666;4.21546372;3.180151022;3.436147247;3.869939035;3.854368384;3.270673375;4.482860688;3.134733319;3.475637667
C181trans9;0;0;0;0;0.10085352;0;0;0;0;0;0;0
C181trans11;0.036955287;0;0;0;0;0;0;0;0;0.051143625;0;0
C181cis9;0;0;0;0;4.002831244;4.327590112;0.220739961;0.133456516;0;0;4.414945045;0
C181cis11;12.35678315;12.72265464;6.051495569;5.704164888;4.338765707;4.800912186;3.091824721;3.169414169;14.9301059;6.51870141;5.049664874;3.22842038
C19cyc;32.56466285;30.33456861;34.78248965;36.43883371;35.05870305;33.92214834;33.17977145;34.15988273;28.15433144;33.68920363;34.73922532;33.99308381
C220;0.029487501;0.070383692;0.091307335;0.034246539;0;0;0.099713583;0.160073925;0;0.080223542;0;0
UFAdivSFA;0.237188794;0.236419902;0.110190969;0.105538331;0.15663347;0.168094216;0.057778665;0.058689004;0.275976079;0.118911206;0.178432821;0.057312483
CFAdivSFA;0.597441011;0.538376977;0.592098743;0.633791508;0.624411141;0.599660314;0.525242956;0.549280496;0.500019753;0.568462898;0.627296312;0.544508272
CFAdivUFA;2.518841635;2.277206664;5.373387193;6.005320535;3.986447737;3.567405996;9.090603856;9.359172162;1.811822804;4.780566235;3.515588159;9.500692369
Anisotropie;0.145;0.138;0.172;0.164;0.164;0.164;0.174;0.17;0.134;0.171;0.169;0.163
UFA;12.92842805;13.32095549;6.473103166;6.067758331;8.794472012;9.508911624;3.649897408;3.649882932;15.5392301;7.047115756;9.881483195;3.577958583
SFA;54.50690909;56.34447589;58.74440718;57.49340796;56.14682494;56.56894004;63.17033114;62.19023433;56.30643846;59.26368061;55.37929149;62.42895761
CFA;32.56466285;30.33456861;34.78248965;36.43883371;35.05870305;33.92214834;33.17977145;34.15988273;28.15433144;33.68920363;34.73922532;33.99308381
tpH07spe2centri;2.34375E-09;1.18667E-09;1.464E-09;1.67143E-09;2.52E-09;6.3E-10;2.11667E-09;1.67391E-09;2.25294E-09;1.6087E-09;1.3E-09;2.09474E-09
tpH07spe2cong;1.24483E-08;0.000000009;1.02857E-08;1.05E-08;1.18333E-08;7.15686E-09;1.17813E-08;1.08E-08;1.22258E-08;1.01143E-08;9.76923E-09;1.15758E-08
tpH07spe2lyo;4.23333E-08;6.2619E-08;4.35354E-08;3.25714E-08;4.53636E-08;4.11818E-08;0.000000031;4.61053E-08;7.22535E-08;6.97015E-08;0.000000041;2.825E-08
tpH07spe2sto3;0.0000094;5.81579E-05;0.000004195;3.38667E-06;1.03636E-05;1.2058E-06;6.36923E-07;3.19714E-06;7.14375E-06;0.000003944;1.28462E-05;0.000000822
AMACBIOSYNTH;0.033236081;0.034392819;0.033148769;0.035368161;0.034820598;0.034193183;0.033098761;0.033918252;0.033133919;0.034602357;0.035985643;0.032367357
BIOSYNTH_CARRIERS;0.025229663;0.025037726;0.026379918;0.025770965;0.025106558;0.026571682;0.026448444;0.02592863;0.025235384;0.026730917;0.026615492;0.026085625
CELLENVELOPE;0.056243164;0.057007081;0.054991859;0.056803746;0.056571902;0.055224336;0.056077578;0.057314995;0.055666086;0.055476431;0.057249132;0.055805269
CELLPROCESSES;0.024718913;0.024436006;0.025131819;0.025235631;0.024585915;0.024581187;0.024769746;0.025060412;0.025017383;0.024684343;0.024348176;0.02518214
CENTRINTMETABO;0.013169893;0.013105185;0.013405614;0.013330671;0.01293277;0.012995362;0.012823054;0.012431088;0.013011242;0.013474921;0.012625419;0.012944935
ENMETABO;0.085913322;0.08704335;0.087245663;0.086582788;0.084996691;0.08661273;0.084453062;0.084613705;0.084797959;0.086558779;0.084627504;0.085027996
FATTYACIDMETABO;0.013466082;0.013749547;0.012702041;0.013272422;0.013478867;0.013145363;0.013319738;0.013166314;0.012988295;0.012677938;0.013364607;0.01353471
Hypoprot;0.223015945;0.219573442;0.223080946;0.217823046;0.221715206;0.223954514;0.220554137;0.217714677;0.224727326;0.225371618;0.219692716;0.221434182
OTHERCAT;0.140824803;0.1387913;0.142733527;0.137511719;0.140992415;0.140806103;0.140172455;0.138817165;0.141840896;0.14147437;0.139986022;0.141269949
PURINES;0.027769421;0.028152932;0.026115742;0.027393613;0.028515034;0.026185964;0.028929478;0.028769162;0.02753702;0.026111041;0.027714797;0.027671744
REGULFUN;0.06426824;0.063671015;0.065351355;0.064489823;0.064004369;0.065374432;0.065373695;0.065824043;0.063789507;0.065310811;0.064252461;0.066569291
REPLICATION;0.059480248;0.059255241;0.06108679;0.060121158;0.059570805;0.05987438;0.061732139;0.061568264;0.05960847;0.060772434;0.060132438;0.062230052
TRANSCRIPTION;0.016565566;0.016945298;0.017217304;0.017466341;0.016875772;0.016459681;0.017016216;0.017595234;0.016841183;0.016753868;0.016920762;0.017494987
TRANSLATION;0.081570779;0.082393047;0.080280027;0.083173842;0.08172474;0.081000771;0.081124322;0.081637672;0.082246195;0.078945621;0.082101946;0.079915775
TRANSPORTPROTEINS;0.134527883;0.136446012;0.131128627;0.135656077;0.134108359;0.133020315;0.134107174;0.135640387;0.133559137;0.131054552;0.134382885;0.132465988
